  id            u            v           CA      demanda           CS       length   oneway     status
 366   1198360286   1227355260     0.443057    38.153928     1.181486   147.685789     True    servico
 367   1198360286   2466854238     0.162283    98.299661     0.432755    54.094372    False    servico
 368   1198360286   1198360497     0.305664    36.005214     0.815103   101.887924     True    servico
 369   1264443117   1200524676     0.332852    67.816602     0.887604   110.950524     True    servico
 370   1264443117   1264443221     0.502468    73.848669     1.339914   167.489296    False    servico
 371   1264443117   1264443261     0.249891   111.480876     0.666375    83.296902    False    servico
 372   1198360312       -39034     0.559510    55.442418     1.492028   186.503477     True    servico
 373   1198360323   2591478053     0.293258   124.136714     0.782021    97.752613     True    servico
 374   1198360323   1198360312     0.378821    65.064139     1.010190   126.273725     True    servico
 375   1198360329   1200524614     0.620434    84.047791     1.654490   206.811255     True    servico
 376   1198360329   1198360473     0.358548   137.653571     0.956127   119.515904     True    servico
 377   1264443155   1200464853     0.244817    79.549786     0.652845    81.605605     True    servico
 378   1264443155       -39020     0.023068     0.000000     0.061513     7.689184    False   passagem
 379   1264443155   1232303253     0.727550     5.117921     1.940133   242.516590     True    servico
 380   1200465688   1227355159     0.317829   161.419042     0.847544   105.943051     True    servico
 381   1200465688       -39030     0.366608    70.515695     0.977621   122.202627     True    servico
 382   1264443178   1200524725     1.005268    81.338069     2.680714   335.089277     True    servico
 383   1264443178       -39000     0.297107   223.035422     0.792285    99.035676     True    servico
 384   1195865902   1801769455     0.333883    65.918146     0.890354   111.294293     True    servico
 385   1195865902   1200465369     0.190017    74.077482     0.506711    63.338912     True    servico
 386   1198360377   1801769468     0.184720    42.158380     0.492586    61.573221     True    servico
 387   1198360377   1036906383     0.059451     0.000000     0.158536    19.817028     True   passagem
 388   1198360389   1200465400     0.108118    13.190214     0.288316    36.039471     True    servico
 389   1198360389   1200465592     0.106555    23.987872     0.284147    35.518434     True    servico
 390   1195865928   1200524715     0.477550    23.641070     1.273467   159.183338     True    servico
 391   1195865928   1200465522     0.691158   105.952430     1.843087   230.385840     True    servico
 392   1264443221   1264442912     0.545773   153.344815     1.455395   181.924330    False    servico
 393   1264443221   1264443117     0.502468   121.088834     1.339914   167.489296    False    servico
 394   1264443221       -38998     0.329557   111.480876     0.878818   109.852233     True    servico
 395   1237684054   1237684070     0.490518    73.117646     1.308048   163.505991     True    servico
 396   1237684054   1237684084     0.123665   108.829588     0.329772    41.221551     True    servico
 397   1237684063   5117971137     0.218433    27.437064     0.582489    72.811082    False    servico
 398   1237684063   1237684083     0.346723    48.463056     0.924596   115.574443    False    servico
 399   1237684063   1237684093     0.409154    76.926350     1.091077   136.384587    False    servico
 400   1237684063   1237684066     0.639981    90.777581     1.706617   213.327118    False    servico
 401   1198360416   2647883799     0.210448   141.990530     0.561194    70.149255     True    servico
 402   1198360416   1200465568     0.522920    46.691344     1.394454   174.306727     True    servico
 403   1237684066       -38994     0.346742   116.018558     0.924646   115.580760     True    servico
 404   1237684066   1237684063     0.639981    76.930554     1.706617   213.327118    False    servico
 405   1198360418   1195865902     0.208035   141.990530     0.554759    69.344858     True    servico
 406   1198360418   1198360377     0.125599    46.155938     0.334930    41.866310     True    servico
 407       -39066   1200524671     0.235708    27.866216     0.628554    78.569266     True    servico
 408       -39066       -39064     0.249631    52.295703     0.665683    83.210351    False    serviço
 409   1237684071   1237684054     0.542277    55.384810     1.446072   180.759057     True    servico
 410   1237684071   1237684106     0.143900   120.313228     0.383732    47.966544     True    servico
 411   1237684070   1195800504     0.240375    31.926532     0.641000    80.125055     True     BR-356
 412       -39062   1227355215     0.116641    53.331237     0.311042    38.880203    False    servico
 413       -39062       -39056     0.245879    25.878663     0.655678    81.959689    False    servico
 414       -39062       -39008     0.137288    54.552369     0.366103    45.762817    False    servico
 415       -39064       -39066     0.249631    30.459731     0.665683    83.210351    False    serviço
 416       -39064       -39054     0.220192    55.384810     0.587178    73.397308    False    servico
 417       -39064       -39052     0.221519    48.853248     0.590717    73.839629    False    servico
 418   1198360429   2466854238     0.298862    49.147657     0.796966    99.620793     True    servico
 419   1198360429   1200524659     0.786588    66.307600     2.097569   262.196097     True    servico
 420   1195865964       -39024     0.457746   174.517722     1.220657   152.582092     True    servico
 421   1195865964   1227355185     0.096217   101.558640     0.256578    32.072200     True    servico
 422       -39056       -39062     0.245879    21.347256     0.655678    81.959689    False    servico
 423       -39056       -39058     0.416474    54.552369     1.110598   138.824787     True    servico
 424       -39058   1195866036     0.937613    92.401778     2.500303   312.537817     True    servico
 425   1195800433       -38992     0.320899   208.025171     0.855732   106.966452     True          L
 426   1195800433   1195800553     0.258168    71.196871     0.688449    86.056136     True    servico
 427       -39054   1200524705     0.237363    57.278964     0.632968    79.120980     True    servico
 428       -39054       -39064     0.220192    52.662924     0.587178    73.397308    False    servico
 429       -39052       -39064     0.221519    48.853248     0.590717    73.839629    False    servico
 430       -39052       -39066     0.478198    49.147657     1.275195   159.399328     True    servico
 431   1237684083   1200465522     0.422228   106.096193     1.125941   140.742635     True    servico
 432   1237684083   1237684063     0.346723    93.678298     0.924596   115.574443    False    servico
 433   1237684083       -38986     0.318323    76.926350     0.848862   106.107749    False    servico
 434       -39050   1200524705     0.414806    70.625318     1.106149   138.268625    False    servico
 435       -39050       -39052     0.237046    92.031597     0.632123    79.015428     True    servico
 436   1237684084   1195741600     0.126162    52.592669     0.336433    42.054146     True    servico
 437   1237684084   1237684106     0.499909    27.991240     1.333090   166.636213     True    servico
 438   1237684088   1237684072     0.132436   110.913064     0.353162    44.145282     True     BR-356
 439   1237684088   1237684109     0.475639    29.383100     1.268371   158.546435     True    servico
 440   1198360440   2647883774     0.298606   105.528507     0.796283    99.535398     True    servico
 441   1198360440   1200465894     0.330667    66.250761     0.881778   110.222206     True    servico
 442       -39044   1200569724     0.756198    73.363901     2.016527   252.065905    False    servico
 443   1195800444   2466831972     0.094229   167.775066     0.251277    31.409571     True    servico
 444   1195800444   1195800514     0.163357    20.906210     0.435619    54.452402     True    servico
 445   1195800444   1200524442     0.251928    36.243519     0.671807    83.975854     True    servico
 446   1237684091   1237684072     0.480177    55.894328     1.280471   160.058886    False    servico
 447   1237684091   1237684109     0.140724   106.535195     0.375263    46.907903     True    servico
 448   1264443261   1264443117     0.249891    31.221901     0.666375    83.296902    False    servico
 449   1264443261       -39002     0.315365    55.442418     0.840975   105.121820     True    servico
 450       -39042   1200524708     0.513512    69.969083     1.369365   171.170638     True    servico
 451       -39042       -39040     0.490551   113.931176     1.308136   163.516988     True    servico
 452       -39040   1200524805     0.257468   108.836907     0.686582    85.822733     True    servico
 453   1237684093   1237684063     0.409154    57.123611     1.091077   136.384587    False    servico
 454   1237684093   1195800492     0.158892    90.777581     0.423711    52.963847     True    servico
 455       -39036   1227355226     0.251766    35.252737     0.671376    83.921955     True    servico
 456       -39036   1227355272     0.544041    55.858454     1.450776   181.347028     True    servico
 457       -39034   1200569962     0.390308   120.704582     1.040822   130.102697     True    servico
 458       -39034       -39036     0.824097    86.596355     2.197593   274.699146     True    servico
 459       -39032   1200465957     0.196542   182.839752     0.524112    65.514047     True    servico
 460       -39032       -39030     0.562872    43.606150     1.500993   187.624096     True    servico
 461   1237684106       -39022     0.104670   124.882598     0.279119    34.889901     True    servico
 462   1237684107   1237684086     0.386942    23.222718     1.031846   128.980782    False    servico
 463   1237684107   1195865928     0.249047    85.849608     0.664126    83.015811     True    servico
 464       -39028   1237684086     0.245987    55.255324     0.655966    81.995805     True    servico
 465       -39028   1195865928     0.366310    54.576408     0.976826   122.103279     True    servico
 466       -39030   1200465234     0.493806    81.271943     1.316816   164.601968     True    servico
 467       -39030   1200465912     0.660717   109.559070     1.761912   220.238999     True    servico
 468       -39026   1202909963     0.377560   146.591078     1.006826   125.853199     True    servico
 469       -39026       -39028     0.105438    83.767889     0.281169    35.146118     True    servico
 470   1237684109   1202909963     0.303620    23.393256     0.809654   101.206781     True    servico
 471   1237684109   1195800546     0.413511    67.363233     1.102695   137.836865     True    servico
 472       -39024   1200465103     0.615032    91.744217     1.640084   205.010532     True    servico
 473   1036906383       -39018     0.193136     0.000000     0.515029    64.378614     True   passagem
 474       -39022   1195741600     0.474738    42.850405     1.265969   158.246146     True    servico
 475       -39022   1195800546     0.381454   105.328635     1.017210   127.151260     True    servico
 476       -39020   1264443155     0.023068     0.000000     0.061513     7.689184    False   passagem
 477       -39018   1200466053     0.085741     0.000000     0.228642    28.580296    False   passagem
 478       -39018   1200464936     0.550343     0.000000     1.467581   183.447625     True   passagem
 479   1237684119       -39026     0.829027   122.102740     2.210740   276.342481     True    servico
 480   1237684119       -38986     0.265868   183.933555     0.708982    88.622772    False    servico
 481       -39016   2792912138     0.077636     0.000000     0.207029    25.878627     True   passagem
 482       -39016   1200464982     0.088881     0.000000     0.237015    29.626873     True   passagem
 483   1198360473   1200465969     0.431259    19.719647     1.150024   143.752998     True    servico
 484   1198360473   1198360416     0.455689    95.681995     1.215170   151.896246     True    servico
 485       -39014   1195800504     0.078985     0.000000     0.210628    26.328456    False   passagem
 486   1200465820   1200465985     0.113052    17.524220     0.301473    37.684105     True    servico
 487   1198360479   2466854191     0.629543     0.000000     1.678781   209.847681     True   passagem
 488       -39008   1227355263     1.166689   139.674616     3.111169   388.896181    False    servico
 489       -39008       -39062     0.137288   258.849298     0.366103    45.762817    False    servico
 490       -39008       -39006     0.281293    30.459731     0.750114    93.764300    False    servico
 491       -39006       -39058     0.212580    62.409518     0.566879    70.859936     True    servico
 492       -39006       -39008     0.281293    47.164374     0.750114    93.764300    False    servico
 493       -39004   1227355263     0.309613    62.409518     0.825636   103.204465     True    servico
 494       -39004       -39006     1.240649    68.692892     3.308396   413.549508     True    servico
 495   1200465829   1200569646     0.375532   275.258553     1.001417   125.177182     True    servico
 496   1200465829   1200569742     0.234487    83.317933     0.625300    78.162481     True    servico
 497       -39002       -38980     0.299597    52.024947     0.798926    99.865757     True    servico
 498       -39000   1264443117     0.321326    66.470648     0.856868   107.108543     True    servico
 499       -39000       -39002     0.253102    71.291446     0.674938    84.367212     True    servico
 500       -38998   1217426562     0.669711    56.154816     1.785896   223.236990     True    servico
 501       -38998       -39000     0.503512   148.586540     1.342698   167.837279     True    servico
 502       -38996   1200569670     0.393029   111.712493     1.048078   131.009796     True    servico
 503       -38996   1237684066     0.341367    87.200120     0.910312   113.789056     True    servico
 504   1195800492   2466831972     0.185519    75.737996     0.494717    61.839632     True    servico
 505   1195800492   1195800444     0.193406    41.160459     0.515749    64.468638     True    servico
 506   1195800492   1195800514     0.174681    42.910326     0.465816    58.227037     True    servico
 507       -38994   5117971110     0.543106    38.755916     1.448283   181.035422     True    servico
 508       -38994   1237684083     0.643870   120.497177     1.716988   214.623440     True    servico
 509       -38992   2723838952     0.201831   142.853361     0.538215    67.276877     True    servico
 510       -38992       -38990     0.091643     0.000000     0.244381    30.547679     True   passagem
 511   1198360497   1198360429     0.154683    20.332535     0.412489    51.561128     True    servico
 512   1198360497   1198360479     0.044630    34.319087     0.119014    14.876718     True    servico
 513       -38990   1198360329     0.250413     9.901944     0.667767    83.470869     True    servico
 514       -38990   1195800553     0.307757    55.558210     0.820685   102.585587     True    servico
 515   1195866036   1200569646     0.176914    68.280967     0.471771    58.971335     True    servico
 516   1195866036   1200569742     0.359689    39.251321     0.959170   119.896235     True    servico
 517   2647883699   2723838939     0.107942    79.802934     0.287844    35.980529    False    servico
 518       -38988       -38986     0.328337    23.948640     0.875564   109.445526    False    servico
 519       -38986   1237684083     0.318323    72.846942     0.848862   106.107749    False    servico
 520       -38986   1237684119     0.265868    70.625318     0.708982    88.622772    False    servico
 521       -38986       -38988     0.328337    58.987317     0.875564   109.445526    False    servico
 522       -38984       -39040     0.438200    72.846942     1.168533   146.066608     True    servico
 523   1195800504   1195741700     0.240937    97.221934     0.642499    80.312346     True     BR-356
 524   1195800504   1200524838     0.487404    53.455897     1.299743   162.467895     True    servico
 525   1195800504       -39014     0.078985     0.000000     0.210628    26.328456    False   passagem
 526       -38982   1200524230     0.493903    17.524220     1.317074   164.634190     True    servico
 527       -38982   1200569724     0.396594   109.580517     1.057583   132.197887     True    servico
 528   2647883706   1200465193     0.372789    87.990914     0.994104   124.263010     True    servico
 529   2647883706   2723838939     0.333111    82.709460     0.888296   111.037047    False    servico
 530       -38980   1264443010     0.365083    73.906259     0.973554   121.694227     True    servico
 531       -38980   1264443178     0.255986    80.999677     0.682628    85.328524     True    servico
 532   1201622968   1201623021     0.057433    56.794666     0.153154    19.144266     True    servico
 533   1195800514   1237684071     0.317334    12.742423     0.846224   105.777968     True    servico
 534   1200465870   1801769443     0.103822    70.405816     0.276859    34.607318     True    servico
 535   1200465870   1200465054     0.196048    23.034631     0.522794    65.349238     True    servico
 536   1195866064   1264454006     0.370810    43.496453     0.988826   123.603235    False    servico
 537   1195866064   1227355230     0.255146    82.270313     0.680389    85.048584     True    servico
 538   1195800543       -39032     0.396810    56.608337     1.058159   132.269930     True    servico
 539   1195800543   1237684107     0.279340    88.038865     0.744906    93.113222     True    servico
 540   1195800546       -39026     0.198925    61.976160     0.530465    66.308169     True    servico
 541   1201623013   2793927576     0.621153    44.134717     1.656407   207.050934     True    servico
 542   1201623013   1201622968     0.048261     0.000000     0.128696    16.087004     True   passagem
 543   1200465894   1227355193     0.208149    10.707510     0.555064    69.383059     True    servico
 544   1200465894   2466854191     0.063392     0.000000     0.169046    21.130782     True   passagem
 545   1195800553   1200465470     0.233514    14.064648     0.622704    77.838008     True    servico
 546   1201623021   1195741691     1.768031    51.808978     4.714749   589.343683     True    servico
 547   1201623021   1201623013     0.102617     0.000000     0.273646    34.205736     True   passagem
 548   1200465912   1200465541     0.568005    22.767338     1.514680   189.335052     True    servico
 549   1200465912   1198360323     0.219907   126.021411     0.586420    73.302450     True    servico
 550   2647883773   1801769465     0.147506    48.790111     0.393349    49.168672    False    servico
 551   2647883773   1801769479     0.168702    32.726668     0.449873    56.234080    False    servico
 552   2647883773   2647883774     0.181050    37.429404     0.482800    60.350044    False    servico
 553   2647883774   2647883776     0.259327    40.168989     0.691538    86.442243    False    servico
 554   2647883774   1215508704     0.140271    57.535957     0.374056    46.757026     True    servico
 555   2647883774   2647883773     0.181050    31.121476     0.482800    60.350044    False    servico

  id           no  demanda       CS
   0   1237684070      580        6
   1       -38984      970        8
   2   1195800514      650        5
   3   1195800543      729        5
